Mun;2017;2018;2019;2020;2021;Total
421725 São Pedro de Alcântara;10.0;38.0;35.0;27.0;92.0;202.0
421730 Saudades;107.0;257.0;318.0;167.0;130.0;979.0
421740 Schroeder;0.0;0.0;0.0;0.0;0.0;0.0
421750 Seara;149.0;198.0;374.0;287.0;304.0;1312.0
421755 Serra Alta;0.0;0.0;0.0;0.0;0.0;0.0
421760 Siderópolis;0.0;0.0;0.0;0.0;0.0;0.0
421770 Sombrio;1.0;114.0;964.0;343.0;1322.0;2744.0
421775 Sul Brasil;0.0;0.0;0.0;0.0;0.0;0.0
421780 Taió;154.0;471.0;445.0;288.0;347.0;1705.0
421790 Tangará;7.0;4.0;0.0;0.0;0.0;11.0
421795 Tigrinhos;0.0;0.0;0.0;0.0;0.0;0.0
421800 Tijucas;337.0;302.0;383.0;374.0;542.0;1938.0
421810 Timbé do Sul;377.0;1293.0;988.0;591.0;782.0;4031.0
421820 Timbó;2179.0;2449.0;2693.0;655.0;225.0;8201.0
421825 Timbó Grande;0.0;0.0;0.0;0.0;0.0;0.0
421830 Três Barras;236.0;372.0;297.0;303.0;254.0;1462.0
421835 Treviso;0.0;0.0;0.0;0.0;0.0;0.0
421840 Treze de Maio;19.0;0.0;97.0;54.0;147.0;317.0
421850 Treze Tílias;0.0;0.0;0.0;0.0;0.0;0.0
421860 Trombudo Central;0.0;0.0;0.0;0.0;0.0;0.0
421870 Tubarão;7019.0;7248.0;8447.0;6540.0;6971.0;36225.0
421875 Tunápolis;21.0;11.0;14.0;22.0;10.0;78.0
421880 Turvo;13.0;111.0;71.0;38.0;39.0;272.0
421885 União do Oeste;0.0;0.0;0.0;0.0;0.0;0.0
421890 Urubici;5.0;1.0;0.0;0.0;0.0;6.0
421895 Urupema;0.0;0.0;0.0;0.0;0.0;0.0
421900 Urussanga;1123.0;1030.0;397.0;204.0;401.0;3155.0
421910 Vargeão;53.0;91.0;161.0;131.0;111.0;547.0
421915 Vargem;0.0;0.0;0.0;0.0;0.0;0.0
421917 Vargem Bonita;0.0;0.0;0.0;0.0;0.0;0.0
421920 Vidal Ramos;0.0;0.0;0.0;0.0;0.0;0.0
421930 Videira;1989.0;1901.0;2136.0;1764.0;1631.0;9421.0
421935 Vitor Meireles;0.0;0.0;0.0;0.0;0.0;0.0
421940 Witmarsum;0.0;0.0;0.0;0.0;0.0;0.0
421950 Xanxerê;4298.0;4748.0;4663.0;3775.0;4082.0;21566.0
421960 Xavantina;0.0;0.0;0.0;0.0;0.0;0.0
421970 Xaxim;367.0;562.0;520.0;351.0;228.0;2028.0
421985 Zortéa;0.0;0.0;0.0;0.0;0.0;0.0
430003 Aceguá;43.0;76.0;74.0;82.0;81.0;356.0
430005 Água Santa;0.0;0.0;0.0;0.0;0.0;0.0
430010 Agudo;302.0;295.0;178.0;213.0;116.0;1104.0
430020 Ajuricaba;42.0;19.0;11.0;19.0;4.0;95.0
430030 Alecrim;0.0;0.0;0.0;0.0;0.0;0.0
430040 Alegrete;2183.0;2216.0;2121.0;1886.0;1945.0;10351.0
430045 Alegria;0.0;0.0;0.0;0.0;0.0;0.0
430047 Almirante Tamandaré do Sul;0.0;0.0;0.0;0.0;0.0;0.0
430050 Alpestre;125.0;69.0;48.0;65.0;73.0;380.0
430055 Alto Alegre;0.0;0.0;0.0;0.0;0.0;0.0
430057 Alto Feliz;0.0;0.0;0.0;0.0;0.0;0.0
430060 Alvorada;1143.0;1090.0;1149.0;824.0;1170.0;5376.0
430063 Amaral Ferrador;0.0;0.0;0.0;0.0;0.0;0.0
430064 Ametista do Sul;0.0;0.0;0.0;0.0;0.0;0.0
430066 André da Rocha;0.0;0.0;0.0;0.0;0.0;0.0
430070 Anta Gorda;15.0;0.0;0.0;0.0;0.0;15.0
430080 Antônio Prado;199.0;188.0;207.0;172.0;145.0;911.0
430085 Arambaré;0.0;0.0;0.0;0.0;0.0;0.0
430087 Araricá;0.0;0.0;0.0;0.0;0.0;0.0
430090 Aratiba;176.0;187.0;206.0;105.0;129.0;803.0
430100 Arroio do Meio;689.0;1400.0;1531.0;1106.0;1006.0;5732.0
430107 Arroio do Padre;0.0;0.0;0.0;0.0;0.0;0.0
430105 Arroio do Sal;0.0;0.0;0.0;0.0;0.0;0.0
430120 Arroio do Tigre;30.0;33.0;29.0;29.0;36.0;157.0
430110 Arroio dos Ratos;0.0;0.0;0.0;0.0;0.0;0.0
430130 Arroio Grande;3.0;14.0;0.0;0.0;0.0;17.0
430140 Arvorezinha;25.0;81.0;157.0;96.0;86.0;445.0
430150 Augusto Pestana;0.0;0.0;0.0;0.0;0.0;0.0
430155 Áurea;0.0;0.0;0.0;0.0;0.0;0.0
430160 Bagé;2214.0;2085.0;2355.0;2342.0;2377.0;11373.0
430163 Balneário Pinhal;0.0;0.0;0.0;0.0;0.0;0.0
430165 Barão;0.0;0.0;0.0;0.0;0.0;0.0
430170 Barão de Cotegipe;0.0;0.0;0.0;0.0;0.0;0.0
430175 Barão do Triunfo;0.0;0.0;0.0;0.0;0.0;0.0
430185 Barra do Guarita;0.0;0.0;0.0;0.0;0.0;0.0
430187 Barra do Quaraí;0.0;0.0;0.0;0.0;0.0;0.0
430190 Barra do Ribeiro;0.0;0.0;0.0;0.0;0.0;0.0
430192 Barra do Rio Azul;0.0;0.0;0.0;0.0;0.0;0.0
430195 Barra Funda;0.0;0.0;0.0;0.0;0.0;0.0
430180 Barracão;0.0;0.0;0.0;0.0;0.0;0.0
430200 Barros Cassal;0.0;0.0;0.0;0.0;0.0;0.0
430205 Benjamin Constant do Sul;0.0;0.0;0.0;0.0;0.0;0.0
430210 Bento Gonçalves;3533.0;3830.0;3617.0;3251.0;3067.0;17298.0
430215 Boa Vista das Missões;0.0;0.0;0.0;0.0;0.0;0.0
430220 Boa Vista do Buricá;84.0;116.0;69.0;41.0;46.0;356.0
430222 Boa Vista do Cadeado;0.0;0.0;0.0;0.0;0.0;0.0
430223 Boa Vista do Incra;0.0;0.0;0.0;0.0;0.0;0.0
430225 Boa Vista do Sul;0.0;0.0;0.0;0.0;0.0;0.0
430230 Bom Jesus;6.0;0.0;0.0;0.0;0.0;6.0
430235 Bom Princípio;104.0;33.0;44.0;70.0;55.0;306.0
430237 Bom Progresso;0.0;0.0;0.0;0.0;0.0;0.0
430240 Bom Retiro do Sul;143.0;126.0;83.0;97.0;82.0;531.0
430245 Boqueirão do Leão;45.0;31.0;20.0;1.0;0.0;97.0
430250 Bossoroca;0.0;0.0;0.0;0.0;0.0;0.0
430258 Bozano;0.0;0.0;0.0;0.0;0.0;0.0
430260 Braga;0.0;0.0;0.0;0.0;0.0;0.0
430265 Brochier;0.0;0.0;0.0;0.0;0.0;0.0
430270 Butiá;0.0;0.0;0.0;0.0;0.0;0.0
430280 Caçapava do Sul;279.0;261.0;319.0;280.0;300.0;1439.0
430290 Cacequi;0.0;0.0;0.0;0.0;0.0;0.0
430300 Cachoeira do Sul;3130.0;3111.0;3230.0;3090.0;2641.0;15202.0
430310 Cachoeirinha;1125.0;920.0;900.0;755.0;909.0;4609.0
430320 Cacique Doble;0.0;0.0;0.0;0.0;0.0;0.0
430330 Caibaté;12.0;26.0;11.0;0.0;0.0;49.0
430340 Caiçara;37.0;11.0;20.0;9.0;2.0;79.0
430350 Camaquã;2297.0;2196.0;1872.0;1800.0;1401.0;9566.0
430355 Camargo;0.0;0.0;0.0;0.0;0.0;0.0
430360 Cambará do Sul;0.0;0.0;0.0;0.0;0.0;0.0
430367 Campestre da Serra;0.0;0.0;0.0;0.0;0.0;0.0
430370 Campina das Missões;50.0;60.0;38.0;32.0;33.0;213.0
430380 Campinas do Sul;0.0;0.0;0.0;0.0;0.0;0.0
430390 Campo Bom;1846.0;1461.0;2036.0;2336.0;1919.0;9598.0
430400 Campo Novo;0.0;1.0;3.0;1.0;0.0;5.0
430410 Campos Borges;0.0;0.0;0.0;0.0;0.0;0.0
430420 Candelária;575.0;579.0;457.0;435.0;443.0;2489.0
430430 Cândido Godói;64.0;71.0;67.0;51.0;47.0;300.0
430435 Candiota;0.0;0.0;0.0;0.0;0.0;0.0
430440 Canela;729.0;885.0;1081.0;1166.0;1259.0;5120.0
430450 Canguçu;329.0;252.0;476.0;360.0;396.0;1813.0
430460 Canoas;15729.0;12898.0;12800.0;13322.0;16795.0;71544.0
430461 Canudos do Vale;0.0;0.0;0.0;0.0;0.0;0.0
430462 Capão Bonito do Sul;0.0;0.0;0.0;0.0;0.0;0.0
430463 Capão da Canoa;3599.0;3682.0;3723.0;2800.0;2362.0;16166.0
430465 Capão do Cipó;0.0;0.0;0.0;0.0;0.0;0.0
430466 Capão do Leão;0.0;0.0;0.0;0.0;0.0;0.0
430468 Capela de Santana;0.0;0.0;0.0;0.0;0.0;0.0
430469 Capitão;0.0;0.0;0.0;0.0;0.0;0.0
430467 Capivari do Sul;0.0;0.0;0.0;0.0;0.0;0.0
430471 Caraá;0.0;0.0;0.0;0.0;0.0;0.0
430470 Carazinho;1940.0;2106.0;2156.0;1769.0;1908.0;9879.0
430480 Carlos Barbosa;426.0;528.0;522.0;514.0;573.0;2563.0
430485 Carlos Gomes;0.0;0.0;0.0;0.0;0.0;0.0
430490 Casca;78.0;83.0;186.0;147.0;152.0;646.0
430495 Caseiros;0.0;0.0;0.0;0.0;0.0;0.0
430500 Catuípe;0.0;0.0;0.0;0.0;0.0;0.0
430510 Caxias do Sul;12465.0;12719.0;13084.0;10332.0;10685.0;59285.0
430511 Centenário;0.0;0.0;0.0;0.0;0.0;0.0
430512 Cerrito;0.0;0.0;0.0;0.0;0.0;0.0
430513 Cerro Branco;0.0;0.0;0.0;0.0;0.0;0.0
430515 Cerro Grande;0.0;0.0;0.0;0.0;0.0;0.0
430517 Cerro Grande do Sul;0.0;0.0;0.0;0.0;0.0;0.0
430520 Cerro Largo;10.0;35.0;8.0;60.0;66.0;179.0
430530 Chapada;0.0;0.0;0.0;0.0;0.0;0.0
430535 Charqueadas;0.0;0.0;0.0;0.0;0.0;0.0
430537 Charrua;0.0;0.0;0.0;0.0;0.0;0.0
430540 Chiapetta;33.0;20.0;16.0;27.0;8.0;104.0
430543 Chuí;0.0;0.0;0.0;0.0;0.0;0.0
430544 Chuvisca;0.0;0.0;0.0;0.0;0.0;0.0
430545 Cidreira;0.0;0.0;0.0;0.0;0.0;0.0
430550 Ciríaco;0.0;0.0;0.0;0.0;0.0;0.0
430558 Colinas;0.0;0.0;0.0;0.0;0.0;0.0
430560 Colorado;0.0;0.0;0.0;0.0;0.0;0.0
430570 Condor;23.0;150.0;126.0;77.0;67.0;443.0
430580 Constantina;0.0;0.0;0.0;0.0;0.0;0.0
430583 Coqueiro Baixo;0.0;0.0;0.0;0.0;0.0;0.0
430585 Coqueiros do Sul;0.0;0.0;0.0;0.0;0.0;0.0
430587 Coronel Barros;0.0;0.0;0.0;0.0;0.0;0.0
430590 Coronel Bicaco;1.0;0.0;0.0;0.0;0.0;1.0
430593 Coronel Pilar;0.0;0.0;0.0;0.0;0.0;0.0
430595 Cotiporã;0.0;0.0;0.0;0.0;0.0;0.0
430597 Coxilha;0.0;0.0;0.0;0.0;0.0;0.0
430600 Crissiumal;312.0;361.0;384.0;460.0;415.0;1932.0
430605 Cristal;0.0;0.0;0.0;0.0;0.0;0.0
430607 Cristal do Sul;0.0;0.0;0.0;0.0;0.0;0.0
430610 Cruz Alta;2024.0;2063.0;2256.0;1876.0;1606.0;9825.0
430613 Cruzaltense;0.0;0.0;0.0;0.0;0.0;0.0
430620 Cruzeiro do Sul;0.0;0.0;0.0;0.0;0.0;0.0
430630 David Canabarro;43.0;24.0;29.0;17.0;19.0;132.0
430632 Derrubadas;0.0;0.0;0.0;0.0;0.0;0.0
430635 Dezesseis de Novembro;0.0;0.0;0.0;0.0;0.0;0.0
430637 Dilermando de Aguiar;0.0;0.0;0.0;0.0;0.0;0.0
430640 Dois Irmãos;688.0;350.0;355.0;746.0;707.0;2846.0
430642 Dois Irmãos das Missões;0.0;0.0;0.0;0.0;0.0;0.0
430645 Dois Lajeados;26.0;49.0;42.0;19.0;52.0;188.0
430650 Dom Feliciano;0.0;0.0;0.0;0.0;0.0;0.0
430660 Dom Pedrito;481.0;502.0;455.0;415.0;372.0;2225.0
430655 Dom Pedro de Alcântara;0.0;0.0;0.0;0.0;0.0;0.0
430670 Dona Francisca;0.0;0.0;0.0;0.0;0.0;0.0
430673 Doutor Maurício Cardoso;0.0;0.0;0.0;0.0;0.0;0.0
430675 Doutor Ricardo;0.0;0.0;0.0;0.0;0.0;0.0
430676 Eldorado do Sul;0.0;0.0;0.0;0.0;0.0;0.0
430680 Encantado;557.0;536.0;654.0;713.0;837.0;3297.0
430690 Encruzilhada do Sul;552.0;665.0;567.0;502.0;556.0;2842.0
430692 Engenho Velho;0.0;0.0;0.0;0.0;0.0;0.0
430695 Entre Rios do Sul;0.0;0.0;0.0;0.0;0.0;0.0
430693 Entre-Ijuís;0.0;0.0;0.0;0.0;0.0;0.0
430697 Erebango;0.0;0.0;0.0;0.0;0.0;0.0
430700 Erechim;7211.0;6534.0;7559.0;6140.0;6268.0;33712.0
430705 Ernestina;0.0;0.0;0.0;0.0;0.0;0.0
430720 Erval Grande;0.0;0.0;0.0;0.0;0.0;0.0
430730 Erval Seco;0.0;0.0;0.0;0.0;0.0;0.0
430740 Esmeralda;0.0;0.0;0.0;0.0;0.0;0.0
430745 Esperança do Sul;0.0;0.0;0.0;0.0;0.0;0.0
430750 Espumoso;506.0;557.0;715.0;666.0;643.0;3087.0
430755 Estação;0.0;0.0;0.0;0.0;0.0;0.0
430760 Estância Velha;588.0;429.0;248.0;30.0;51.0;1346.0
430770 Esteio;1984.0;2117.0;1516.0;1615.0;1522.0;8754.0
430780 Estrela;1336.0;1889.0;1863.0;1771.0;1601.0;8460.0
430781 Estrela Velha;0.0;0.0;0.0;0.0;0.0;0.0
430783 Eugênio de Castro;0.0;0.0;0.0;0.0;0.0;0.0
430786 Fagundes Varela;0.0;0.0;0.0;0.0;0.0;0.0
430790 Farroupilha;1591.0;1997.0;2349.0;2586.0;2840.0;11363.0
430800 Faxinal do Soturno;937.0;857.0;1396.0;817.0;560.0;4567.0
430805 Faxinalzinho;0.0;0.0;0.0;0.0;0.0;0.0
430807 Fazenda Vilanova;0.0;0.0;0.0;0.0;0.0;0.0
430810 Feliz;131.0;202.0;245.0;230.0;258.0;1066.0
430820 Flores da Cunha;356.0;331.0;308.0;305.0;277.0;1577.0
430825 Floriano Peixoto;0.0;0.0;0.0;0.0;0.0;0.0
430830 Fontoura Xavier;0.0;0.0;0.0;0.0;0.0;0.0
430840 Formigueiro;0.0;0.0;0.0;0.0;0.0;0.0
430843 Forquetinha;0.0;0.0;0.0;0.0;0.0;0.0
430845 Fortaleza dos Valos;0.0;0.0;1.0;1.0;0.0;2.0
430850 Frederico Westphalen;812.0;966.0;1326.0;940.0;887.0;4931.0
430860 Garibaldi;728.0;686.0;773.0;849.0;849.0;3885.0
430865 Garruchos;0.0;0.0;0.0;0.0;0.0;0.0
430870 Gaurama;0.0;0.0;0.0;0.0;0.0;0.0
430880 General Câmara;0.0;0.0;0.0;0.0;0.0;0.0
430885 Gentil;0.0;0.0;0.0;0.0;0.0;0.0
430890 Getúlio Vargas;643.0;523.0;524.0;508.0;547.0;2745.0
430900 Giruá;129.0;105.0;97.0;92.0;88.0;511.0
430905 Glorinha;0.0;0.0;0.0;0.0;0.0;0.0
430910 Gramado;1097.0;1173.0;1346.0;1446.0;1395.0;6457.0
430912 Gramado dos Loureiros;0.0;0.0;0.0;0.0;0.0;0.0
430915 Gramado Xavier;0.0;0.0;0.0;0.0;0.0;0.0
430920 Gravataí;2470.0;2743.0;3193.0;3151.0;3251.0;14808.0
430925 Guabiju;0.0;0.0;0.0;0.0;0.0;0.0
430930 Guaíba;0.0;0.0;0.0;0.0;0.0;0.0
430940 Guaporé;439.0;486.0;445.0;347.0;473.0;2190.0
430950 Guarani das Missões;20.0;18.0;5.0;8.0;3.0;54.0
430955 Harmonia;0.0;0.0;0.0;0.0;0.0;0.0
430710 Herval;0.0;0.0;0.0;0.0;0.0;0.0
430957 Herveiras;0.0;0.0;0.0;0.0;0.0;0.0
430960 Horizontina;288.0;327.0;318.0;277.0;301.0;1511.0
430965 Hulha Negra;0.0;0.0;0.0;0.0;0.0;0.0
430970 Humaitá;0.0;0.0;0.0;0.0;0.0;0.0
430975 Ibarama;0.0;0.0;0.0;0.0;0.0;0.0
430980 Ibiaçá;0.0;0.0;0.0;0.0;0.0;0.0
430990 Ibiraiaras;0.0;0.0;0.0;0.0;0.0;0.0
430995 Ibirapuitã;0.0;0.0;0.0;0.0;0.0;0.0
431000 Ibirubá;107.0;183.0;232.0;198.0;34.0;754.0
431010 Igrejinha;1057.0;1584.0;2409.0;1806.0;2121.0;8977.0
431020 Ijuí;4612.0;4766.0;4944.0;5842.0;4246.0;24410.0
431030 Ilópolis;72.0;30.0;18.0;44.0;34.0;198.0
431033 Imbé;0.0;0.0;0.0;0.0;0.0;0.0
431036 Imigrante;0.0;0.0;0.0;0.0;0.0;0.0
431040 Independência;0.0;0.0;0.0;0.0;0.0;0.0
431041 Inhacorá;0.0;0.0;0.0;0.0;0.0;0.0
431043 Ipê;0.0;0.0;0.0;0.0;0.0;0.0
431046 Ipiranga do Sul;0.0;0.0;0.0;0.0;0.0;0.0
431050 Iraí;45.0;65.0;39.0;41.0;46.0;236.0
431053 Itaara;0.0;0.0;0.0;0.0;0.0;0.0
431055 Itacurubi;0.0;0.0;0.0;0.0;0.0;0.0
431057 Itapuca;0.0;0.0;0.0;0.0;0.0;0.0
431060 Itaqui;613.0;602.0;669.0;637.0;540.0;3061.0
431065 Itati;0.0;0.0;0.0;0.0;0.0;0.0
431070 Itatiba do Sul;0.0;0.0;0.0;0.0;0.0;0.0
431075 Ivorá;0.0;0.0;0.0;0.0;0.0;0.0
431080 Ivoti;386.0;471.0;511.0;288.0;252.0;1908.0
431085 Jaboticaba;58.0;6.0;0.0;0.0;0.0;64.0
431087 Jacuizinho;0.0;0.0;0.0;0.0;0.0;0.0
431090 Jacutinga;0.0;0.0;0.0;0.0;0.0;0.0
431100 Jaguarão;330.0;532.0;613.0;477.0;337.0;2289.0
431110 Jaguari;59.0;0.0;0.0;0.0;0.0;59.0
431112 Jaquirana;0.0;0.0;0.0;0.0;0.0;0.0
431113 Jari;0.0;0.0;0.0;0.0;0.0;0.0
431115 Jóia;0.0;0.0;0.0;0.0;0.0;0.0
431120 Júlio de Castilhos;52.0;78.0;66.0;18.0;0.0;214.0
431123 Lagoa Bonita do Sul;0.0;0.0;0.0;0.0;0.0;0.0
431127 Lagoa dos Três Cantos;0.0;0.0;0.0;0.0;0.0;0.0
431130 Lagoa Vermelha;585.0;562.0;518.0;453.0;563.0;2681.0
431125 Lagoão;0.0;0.0;0.0;0.0;0.0;0.0
431140 Lajeado;3998.0;3960.0;3383.0;3186.0;3203.0;17730.0
431142 Lajeado do Bugre;0.0;0.0;0.0;0.0;0.0;0.0
431150 Lavras do Sul;0.0;0.0;0.0;0.0;0.0;0.0
431160 Liberato Salzano;0.0;0.0;0.0;0.0;0.0;0.0
431162 Lindolfo Collor;0.0;0.0;0.0;0.0;0.0;0.0
431164 Linha Nova;0.0;0.0;0.0;0.0;0.0;0.0
431171 Maçambará;0.0;0.0;0.0;0.0;0.0;0.0
431170 Machadinho;0.0;0.0;0.0;0.0;0.0;0.0
431173 Mampituba;0.0;0.0;0.0;0.0;0.0;0.0
431175 Manoel Viana;0.0;0.0;0.0;0.0;0.0;0.0
431177 Maquiné;0.0;0.0;0.0;0.0;0.0;0.0
431179 Maratá;0.0;0.0;0.0;0.0;0.0;0.0
431180 Marau;576.0;787.0;914.0;843.0;687.0;3807.0
431190 Marcelino Ramos;0.0;1.0;0.0;0.0;0.0;1.0
431198 Mariana Pimentel;0.0;0.0;0.0;0.0;0.0;0.0
431200 Mariano Moro;0.0;0.0;0.0;0.0;0.0;0.0
431205 Marques de Souza;1.0;0.0;0.0;0.0;1.0;2.0
431210 Mata;0.0;0.0;0.0;0.0;0.0;0.0
431213 Mato Castelhano;0.0;0.0;0.0;0.0;0.0;0.0
431215 Mato Leitão;0.0;0.0;0.0;0.0;0.0;0.0
431217 Mato Queimado;0.0;0.0;0.0;0.0;0.0;0.0
431220 Maximiliano de Almeida;9.0;12.0;11.0;12.0;5.0;49.0
431225 Minas do Leão;0.0;0.0;0.0;0.0;0.0;0.0
431230 Miraguaí;0.0;0.0;0.0;0.0;0.0;0.0
431235 Montauri;0.0;0.0;0.0;0.0;0.0;0.0
431237 Monte Alegre dos Campos;0.0;0.0;0.0;0.0;0.0;0.0
431238 Monte Belo do Sul;0.0;0.0;0.0;0.0;0.0;0.0
431240 Montenegro;2135.0;2521.0;1934.0;1730.0;1594.0;9914.0
431242 Mormaço;0.0;0.0;0.0;0.0;0.0;0.0
431244 Morrinhos do Sul;0.0;0.0;0.0;0.0;0.0;0.0
431245 Morro Redondo;0.0;0.0;0.0;0.0;0.0;0.0
431247 Morro Reuter;0.0;0.0;0.0;0.0;0.0;0.0
431250 Mostardas;0.0;0.0;0.0;0.0;0.0;0.0
431260 Muçum;16.0;0.0;0.0;0.0;0.0;16.0
431261 Muitos Capões;0.0;0.0;0.0;0.0;0.0;0.0
431262 Muliterno;0.0;0.0;0.0;0.0;0.0;0.0
431265 Não-Me-Toque;170.0;123.0;169.0;215.0;169.0;846.0
431267 Nicolau Vergueiro;0.0;0.0;0.0;0.0;0.0;0.0
431270 Nonoai;506.0;503.0;519.0;569.0;539.0;2636.0
431275 Nova Alvorada;0.0;0.0;0.0;0.0;0.0;0.0
431280 Nova Araçá;0.0;0.0;0.0;0.0;0.0;0.0
431290 Nova Bassano;60.0;67.0;57.0;50.0;21.0;255.0
431295 Nova Boa Vista;0.0;0.0;0.0;0.0;0.0;0.0
431300 Nova Bréscia;0.0;0.0;0.0;0.0;0.0;0.0
431301 Nova Candelária;0.0;0.0;0.0;0.0;0.0;0.0
431303 Nova Esperança do Sul;0.0;0.0;0.0;0.0;0.0;0.0
431306 Nova Hartz;0.0;0.0;0.0;0.0;0.0;0.0
431308 Nova Pádua;0.0;0.0;0.0;0.0;0.0;0.0
431310 Nova Palma;51.0;81.0;123.0;84.0;66.0;405.0
431320 Nova Petrópolis;288.0;238.0;225.0;363.0;172.0;1286.0
431330 Nova Prata;694.0;907.0;785.0;771.0;688.0;3845.0
431333 Nova Ramada;0.0;0.0;0.0;0.0;0.0;0.0
431335 Nova Roma do Sul;0.0;0.0;0.0;0.0;0.0;0.0
431337 Nova Santa Rita;0.0;0.0;0.0;0.0;0.0;0.0
431349 Novo Barreiro;0.0;0.0;0.0;0.0;0.0;0.0
431339 Novo Cabrais;0.0;0.0;0.0;0.0;0.0;0.0
431340 Novo Hamburgo;5925.0;5742.0;6015.0;5840.0;5965.0;29487.0
431342 Novo Machado;0.0;0.0;0.0;0.0;0.0;0.0
431344 Novo Tiradentes;0.0;0.0;0.0;0.0;0.0;0.0
431346 Novo Xingu;0.0;0.0;0.0;0.0;0.0;0.0
431350 Osório;854.0;641.0;885.0;863.0;718.0;3961.0
431360 Paim Filho;71.0;49.0;54.0;49.0;44.0;267.0
431365 Palmares do Sul;0.0;0.0;0.0;2.0;0.0;2.0
431370 Palmeira das Missões;1219.0;1402.0;1827.0;1318.0;1334.0;7100.0
431380 Palmitinho;97.0;79.0;88.0;102.0;63.0;429.0
431390 Panambi;1308.0;1152.0;1242.0;1307.0;1089.0;6098.0
431395 Pantano Grande;0.0;0.0;0.0;0.0;0.0;0.0
431400 Paraí;65.0;77.0;85.0;69.0;87.0;383.0
431402 Paraíso do Sul;29.0;0.0;0.0;0.0;0.0;29.0
431403 Pareci Novo;0.0;0.0;0.0;0.0;0.0;0.0
431405 Parobé;2722.0;2535.0;3093.0;2060.0;2332.0;12742.0
431406 Passa Sete;0.0;0.0;0.0;0.0;0.0;0.0
431407 Passo do Sobrado;0.0;0.0;0.0;0.0;0.0;0.0
431410 Passo Fundo;22594.0;24216.0;21607.0;17377.0;15166.0;100960.0
431413 Paulo Bento;0.0;0.0;0.0;0.0;0.0;0.0
431415 Paverama;0.0;0.0;0.0;0.0;0.0;0.0
431417 Pedras Altas;0.0;0.0;0.0;0.0;0.0;0.0
431420 Pedro Osório;0.0;0.0;0.0;0.0;0.0;0.0
431430 Pejuçara;0.0;0.0;0.0;0.0;0.0;0.0
431440 Pelotas;10070.0;9874.0;9456.0;8108.0;8412.0;45920.0
431442 Picada Café;0.0;0.0;0.0;0.0;0.0;0.0
431445 Pinhal;0.0;0.0;0.0;0.0;0.0;0.0
431446 Pinhal da Serra;0.0;0.0;0.0;0.0;0.0;0.0
431447 Pinhal Grande;0.0;0.0;0.0;0.0;0.0;0.0
431449 Pinheirinho do Vale;0.0;0.0;0.0;0.0;0.0;0.0
431450 Pinheiro Machado;0.0;0.0;0.0;0.0;0.0;0.0
431454 Pinto Bandeira;0.0;0.0;0.0;0.0;0.0;0.0
431455 Pirapó;0.0;0.0;0.0;0.0;0.0;0.0
431460 Piratini;711.0;657.0;777.0;555.0;659.0;3359.0
431470 Planalto;147.0;123.0;115.0;103.0;132.0;620.0
431475 Poço das Antas;0.0;0.0;0.0;0.0;0.0;0.0
431477 Pontão;0.0;0.0;0.0;0.0;0.0;0.0
431478 Ponte Preta;0.0;0.0;0.0;0.0;0.0;0.0
431480 Portão;105.0;420.0;862.0;11.0;507.0;1905.0
431490 Porto Alegre;76561.0;74106.0;79896.0;63744.0;64876.0;359183.0
431500 Porto Lucena;0.0;0.0;0.0;0.0;0.0;0.0
431505 Porto Mauá;0.0;0.0;0.0;0.0;0.0;0.0
431507 Porto Vera Cruz;0.0;0.0;0.0;0.0;0.0;0.0
431510 Porto Xavier;70.0;87.0;0.0;0.0;0.0;157.0
431513 Pouso Novo;0.0;0.0;0.0;0.0;0.0;0.0
431514 Presidente Lucena;0.0;0.0;0.0;0.0;0.0;0.0
431515 Progresso;10.0;10.0;19.0;5.0;0.0;44.0
431517 Protásio Alves;0.0;0.0;0.0;0.0;0.0;0.0
431520 Putinga;0.0;0.0;0.0;0.0;0.0;0.0
431530 Quaraí;347.0;413.0;400.0;341.0;370.0;1871.0
431531 Quatro Irmãos;0.0;0.0;0.0;0.0;0.0;0.0
431532 Quevedos;0.0;0.0;0.0;0.0;0.0;0.0
431535 Quinze de Novembro;0.0;0.0;0.0;0.0;0.0;0.0
431540 Redentora;0.0;0.0;0.0;0.0;0.0;0.0
431545 Relvado;0.0;0.0;0.0;0.0;0.0;0.0
431550 Restinga Seca;0.0;0.0;0.0;1.0;0.0;1.0
431555 Rio dos Índios;0.0;0.0;0.0;0.0;0.0;0.0
431560 Rio Grande;4451.0;4595.0;5429.0;5327.0;5274.0;25076.0
431570 Rio Pardo;1684.0;1613.0;1510.0;1217.0;1194.0;7218.0
431575 Riozinho;0.0;0.0;0.0;0.0;0.0;0.0
431580 Roca Sales;0.0;0.0;0.0;0.0;0.0;0.0
431590 Rodeio Bonito;1204.0;996.0;1003.0;1014.0;1211.0;5428.0
431595 Rolador;0.0;0.0;0.0;0.0;0.0;0.0
431600 Rolante;665.0;554.0;564.0;432.0;244.0;2459.0
431610 Ronda Alta;446.0;448.0;581.0;391.0;418.0;2284.0
431620 Rondinha;39.0;68.0;64.0;44.0;38.0;253.0
431630 Roque Gonzales;0.0;0.0;0.0;0.0;0.0;0.0
431640 Rosário do Sul;347.0;395.0;320.0;336.0;347.0;1745.0
431642 Sagrada Família;0.0;0.0;0.0;0.0;0.0;0.0
431643 Saldanha Marinho;0.0;0.0;0.0;0.0;0.0;0.0
431645 Salto do Jacuí;64.0;28.0;105.0;136.0;138.0;471.0
